area,ies,Ncursos,municipio,N,idd,cpc,cpcf,ano
85,4532,1,5002704,12,1.916931390762329,2.6595351696014404,3,2012
85,4629,1,3550308,4,,2.9250478744506836,3,2012
85,4702,1,2611606,68,-2.866641044616699,2.405301094055176,3,2012
85,4722,1,3136702,1,,,SC,2012
85,4751,1,4118402,67,6.560005187988281,3.694248914718628,4,2012
85,4765,1,4128104,46,3.2698445320129395,2.870060443878174,3,2012
85,4766,1,3118601,95,-1.2922165393829346,2.4376628398895264,3,2012
85,4823,1,2304400,53,-7.201763153076172,1.3566217422485352,2,2012
85,4922,1,4108304,34,3.209493637084961,3.379194736480713,4,2012
85,4962,1,3167202,1,,,SC,2012
85,5131,1,4203006,62,,2.038691759109497,3,2012
85,5369,1,3146008,23,-2.010321617126465,2.3270010948181152,3,2012
85,5403,1,4106902,37,-6.469192981719971,1.5665404796600342,2,2012
85,12784,1,4313409,10,5.928931713104248,3.7555861473083496,4,2012
85,13828,1,3106200,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
85,14028,1,3106705,77,-3.450906276702881,1.7828092575073242,2,2012
85,14090,1,3106705,24,-1.2499573230743408,,Unidade com cursos não reconhecidos até 22/11/2013,2012
85,14150,1,3143302,21,,,SC,2012
85,15680,1,3513405,40,1.7585053443908691,2.955317735671997,4,2012
85,15682,1,3538709,87,2.0715394020080566,3.2448368072509766,4,2012
85,15688,1,3550308,40,2.7094717025756836,2.773714780807495,3,2012
85,15696,1,3551702,0,,,SC,2012
85,15793,1,3550704,142,3.0608067512512207,2.541621685028076,3,2012
85,15803,1,3554003,52,4.444610595703125,2.86773681640625,3,2012
85,16410,1,3511102,53,7.627057075500488,3.865241050720215,4,2012
86,10,1,4106902,32,-3.855257034301758,2.0342297554016113,3,2012
86,13,2,4305108,28,3.6772618293762207,3.363030433654785,4,2012
86,13,1,4307906,1,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,14,2,4318705,78,4.900761604309082,3.892407178878784,4,2012
86,20,1,4314100,61,4.804238796234131,3.3635759353637695,4,2012
86,23,1,4313409,32,3.4289283752441406,3.4435317516326904,4,2012
86,82,1,4205506,35,3.8041882514953613,3.125157356262207,4,2012
86,83,1,4216602,18,0.011819049715995789,2.44088077545166,3,2012
86,124,1,3503208,43,-3.122736930847168,2.057621717453003,3,2012
86,125,1,3503307,26,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,135,2,3505906,423,-0.3009621500968933,3.1100900173187256,4,2012
86,137,1,3506003,20,1.1053403615951538,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,138,1,3543402,29,0.8034648895263672,2.1433467864990234,3,2012
86,143,2,3170107,130,-1.0238866806030273,2.044861078262329,3,2012
86,146,1,3549805,23,3.9288949966430664,2.903243064880371,3,2012
86,150,1,3552205,70,1.141311526298523,2.4885473251342773,3,2012
86,163,1,3300704,35,-0.05624169111251831,2.4738755226135254,3,2012
86,163,1,3301702,62,-2.9331862926483154,1.7990983724594116,2,2012
86,163,1,3302403,47,-7.245231628417969,1.4502369165420532,2,2012
86,163,1,3303302,86,-4.948298931121826,1.7398161888122559,2,2012
86,163,1,3303401,32,0.06483078002929688,2.9302971363067627,3,2012
86,163,1,3303500,61,0.35190075635910034,2.6328728199005127,3,2012
86,163,1,3304144,30,-0.9476441144943237,2.0552449226379395,3,2012
86,163,1,3304201,33,-0.2913939952850342,2.212611675262451,3,2012
86,163,13,3304557,1569,,2.7286202907562256,3,2012
86,163,1,3304904,53,-2.345515012741089,2.4102141857147217,3,2012
86,163,1,3305109,47,-2.99714732170105,1.6625475883483887,2,2012
86,167,2,3548708,645,-0.39477401971817017,2.423208475112915,3,2012
86,176,6,3304557,245,-0.8940943479537964,2.1945595741271973,3,2012
86,203,2,3550308,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,206,1,3550308,399,,2.481980800628662,3,2012
86,207,1,3543402,102,-0.9423617124557495,2.6313681602478027,3,2012
86,215,1,3547809,246,-3.472651720046997,2.0379598140716553,3,2012
86,221,4,3550308,319,-5.443639755249023,2.3190410137176514,3,2012
86,222,1,3557105,33,-1.8357347249984741,3.2145025730133057,4,2012
86,242,1,3547809,168,-3.8236260414123535,1.3972636461257935,2,2012
86,244,1,3534401,300,-3.9867446422576904,1.6782946586608887,2,2012
86,254,1,3550308,41,,1.9676464796066284,3,2012
86,263,1,3550308,34,0.8244175910949707,2.2124595642089844,3,2012
86,266,1,3538709,63,-2.5604422092437744,2.0787672996520996,3,2012
86,266,1,3545803,22,1.7209877967834473,2.7471930980682373,3,2012
86,298,1,4113700,3419,-1.5101515054702759,2.5610971450805664,3,2012
86,316,1,3550308,52,,2.5992825031280518,3,2012
86,319,1,3550308,78,-1.854358434677124,1.142240285873413,2,2012
86,322,1,1302603,60,-2.447129487991333,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,322,1,3503208,52,-0.1821286678314209,2.833962917327881,3,2012
86,322,1,3504008,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,322,1,3506003,8,-1.014276146888733,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,322,1,3509502,29,4.389283180236816,3.2516777515411377,4,2012
86,322,1,3525904,47,-0.8123706579208374,2.2570853233337402,3,2012
86,322,1,3526902,25,3.003216505050659,3.0518569946289062,4,2012
86,322,1,3543402,24,-1.2753634452819824,2.5282628536224365,3,2012
86,322,1,3547304,70,5.32615327835083,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,322,1,3548500,15,3.372593641281128,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,322,1,3549904,91,2.9109737873077393,3.0938758850097656,4,2012
86,322,11,3550308,1513,0.830588698387146,2.7280220985412598,3,2012
86,322,1,3552205,65,0.8995757102966309,2.9358184337615967,3,2012
86,322,1,5208707,4,4.372982501983643,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,322,1,5300108,70,-1.265357494354248,2.215437412261963,3,2012
86,330,1,3303500,41,-6.37264347076416,1.7114591598510742,2,2012
86,343,1,3106200,51,1.0028510093688965,2.2747788429260254,3,2012
86,344,3,3106200,265,1.7229046821594238,3.2551722526550293,4,2012
86,349,1,3106200,110,-0.45551878213882446,2.5787975788116455,3,2012
86,360,1,3550308,46,,1.8254263401031494,2,2012
86,374,2,3550308,174,2.6538212299346924,2.679802417755127,3,2012
86,375,2,3550308,582,,1.8200228214263916,2,2012
86,376,8,3550308,166,-2.730339527130127,2.409633159637451,3,2012
86,385,1,2927408,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,386,1,5208707,29,4.537810325622559,2.9386770725250244,3,2012
86,387,1,5002704,25,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,396,1,2927408,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,398,1,2800308,94,-1.5582181215286255,2.342754364013672,3,2012
86,403,1,5300108,17,5.4921441078186035,3.800311803817749,4,2012
86,417,2,3550308,370,-2.0030159950256348,2.572458028793335,3,2012
86,420,1,3529005,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,441,1,4210100,50,,3.037207841873169,4,2012
86,448,1,4304606,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,449,2,4304606,171,2.387908935546875,2.8675663471221924,3,2012
86,449,1,4304705,23,4.261295795440674,3.5012497901916504,4,2012
86,452,1,1302603,0,,,SC,2012
86,456,2,3550308,377,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,457,1,3548708,172,-0.5964535474777222,2.5088913440704346,3,2012
86,457,7,3550308,572,,1.9791748523712158,3,2012
86,458,1,3550308,60,-1.2756595611572266,2.25126314163208,3,2012
86,466,2,3550308,90,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,472,1,3301702,149,-1.9482159614562988,2.3749353885650635,3,2012
86,472,1,3302403,15,,3.9530067443847656,5,2012
86,472,1,3302502,16,-1.4674086570739746,2.711453437805176,3,2012
86,472,1,3303500,68,-0.6937873363494873,2.782254934310913,3,2012
86,472,1,3304557,110,1.3368808031082153,3.0105180740356445,4,2012
86,473,1,3304201,36,-0.7777099609375,2.345582962036133,3,2012
86,481,1,3518800,202,,2.1670565605163574,3,2012
86,481,1,3523107,77,1.9887590408325195,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,481,1,3550308,107,,2.4351258277893066,3,2012
86,482,1,4204608,47,-5.751464366912842,1.686095952987671,2,2012
86,483,1,3518800,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,489,1,3306305,62,-4.433034896850586,2.5694901943206787,3,2012
86,496,2,3516200,52,-0.9324368238449097,2.1671926975250244,3,2012
86,502,1,3548500,43,1.3015624284744263,2.687285900115967,3,2012
86,514,1,3300407,87,7.215072154998779,3.2919254302978516,4,2012
86,515,1,3303302,50,-4.747267723083496,2.3268375396728516,3,2012
86,519,1,2927408,60,1.857959270477295,2.8865931034088135,3,2012
86,521,1,3530607,234,0.24427521228790283,2.315128803253174,3,2012
86,521,1,3550308,133,-0.8913040161132812,1.8685797452926636,2,2012
86,522,1,3304557,47,-2.578644037246704,1.873360514640808,2,2012
86,526,2,3530607,425,,2.3917360305786133,3,2012
86,605,1,3548807,53,-0.8538392782211304,2.2969791889190674,3,2012
86,641,1,4304606,73,0.6839380264282227,2.6710081100463867,3,2012
86,645,1,4208906,54,0.7105708122253418,2.5626609325408936,3,2012
86,664,1,3205200,28,3.3893327713012695,2.9179346561431885,3,2012
86,665,2,3554102,79,0.8453360795974731,2.2465949058532715,3,2012
86,671,1,5002704,4150,-4.818191051483154,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,712,1,3304557,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,715,1,4106902,20,-4.14561653137207,2.6142354011535645,3,2012
86,718,1,2408003,92,-5.190156936645508,1.4070626497268677,2,2012
86,718,2,2408102,217,-3.4486095905303955,1.889870524406433,2,2012
86,724,1,2408102,40,1.4964959621429443,2.7720863819122314,3,2012
86,761,2,4106902,35,-2.6539926528930664,1.4525742530822754,2,2012
86,763,1,5208707,23,1.285757303237915,2.324324607849121,3,2012
86,778,1,3524402,29,2.290687084197998,2.510570764541626,3,2012
86,780,1,5103403,91,0.626129150390625,2.4786906242370605,3,2012
86,793,5,3550308,343,0.18450474739074707,2.7096803188323975,3,2012
86,794,1,5108402,22,0.759232759475708,2.9124667644500732,3,2012
86,802,1,3304557,21,-6.232000350952148,2.3554859161376953,3,2012
86,803,1,3548708,31,-2.3211677074432373,1.7775262594223022,2,2012
86,823,1,2111300,29,1.99062979221344,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,828,1,3163706,22,3.733792304992676,3.4208474159240723,4,2012
86,891,1,3106200,45,,,SC,2012
86,898,1,3550308,100,,2.046846389770508,3,2012
86,907,1,3520509,45,5.971980094909668,3.3513033390045166,4,2012
86,918,1,4104808,96,5.838742256164551,2.9236996173858643,3,2012
86,939,1,5201108,50,-0.7814562320709229,2.0326101779937744,3,2012
86,1032,1,3527207,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1036,1,3106200,33,2.21665096282959,3.0021259784698486,4,2012
86,1041,1,4311403,0,,,SC,2012
86,1042,2,4106902,15,-0.6809022426605225,2.5628273487091064,3,2012
86,1043,1,3503307,54,1.3652788400650024,3.189403772354126,4,2012
86,1045,1,3539301,58,-0.00019466876983642578,3.025765895843506,4,2012
86,1055,1,2927408,46,-2.5734758377075195,2.402111768722534,3,2012
86,1058,2,2927408,142,-1.1862869262695312,2.345184087753296,3,2012
86,1060,2,5300108,226,-1.8562244176864624,2.38714599609375,3,2012
86,1066,1,1721000,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1077,1,2611606,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1080,1,3303906,13,6.5111470222473145,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1092,1,3506003,38,2.999873161315918,3.0044519901275635,4,2012
86,1100,1,3550308,6,,3.866909980773926,4,2012
86,1107,1,2304400,193,2.128955602645874,2.712263822555542,3,2012
86,1113,1,5300108,63,,3.2237355709075928,4,2012
86,1129,1,3549805,58,-2.3034110069274902,1.8710238933563232,2,2012
86,1149,1,3545209,119,1.9685453176498413,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1151,1,2800308,42,9.029519081115723,4.202235221862793,5,2012
86,1160,1,5208707,76,-0.12442755699157715,1.9603891372680664,3,2012
86,1185,4,2927408,843,-1.8337838649749756,2.0692780017852783,3,2012
86,1187,1,3510500,44,1.8582061529159546,2.917778730392456,3,2012
86,1196,2,4115200,760,,3.367588758468628,4,2012
86,1208,1,2408102,63,-1.6597990989685059,1.7746391296386719,2,2012
86,1225,1,3501905,34,4.562837600708008,2.96509051322937,4,2012
86,1226,1,1200401,0,,,SC,2012
86,1233,1,5103403,128,0.24162960052490234,3.0895767211914062,4,2012
86,1256,1,4104808,28,-3.3028461933135986,1.9231237173080444,2,2012
86,1257,1,4106902,32,0.5371556878089905,2.2166502475738525,3,2012
86,1267,1,4216602,47,-0.03861406445503235,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1270,1,3543402,653,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1273,1,3509601,153,1.8965895175933838,2.5173966884613037,3,2012
86,1276,1,3554102,19,1.1696758270263672,2.407674551010132,3,2012
86,1294,1,3550308,35,,2.927631139755249,3,2012
86,1295,1,3550308,8,-5.1166582107543945,1.6953985691070557,2,2012
86,1308,1,3205200,26,1.750369906425476,2.7449703216552734,3,2012
86,1328,1,2609600,42,-1.96366548538208,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1345,1,3534401,47,,2.5240235328674316,3,2012
86,1350,1,2301109,67,-4.964935779571533,1.6385176181793213,2,2012
86,1351,1,4209102,24,4.622077941894531,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1381,1,1302603,88,-3.0188050270080566,2.2584316730499268,3,2012
86,1386,1,3509502,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1388,4,3550308,208,,1.8182313442230225,2,2012
86,1412,1,3525904,82,-0.4136478900909424,2.5169031620025635,3,2012
86,1418,1,3502804,16,-3.9716289043426514,2.1438584327697754,3,2012
86,1419,1,4106902,65,2.5117788314819336,3.210599899291992,4,2012
86,1434,1,3522604,44,1.7495841979980469,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1446,1,5300108,104,1.2050410509109497,2.361933708190918,3,2012
86,1462,1,2507507,16,4.704020977020264,2.9585187435150146,4,2012
86,1472,1,4207502,260,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1478,1,3548708,318,-1.226407527923584,2.6535840034484863,3,2012
86,1491,1,4106902,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1492,1,3170206,61,1.5670030117034912,2.7137253284454346,3,2012
86,1498,1,3205309,26,1.790967583656311,2.540522813796997,3,2012
86,1502,1,3525904,10,1.0947154760360718,2.7798829078674316,3,2012
86,1509,1,3106200,92,-4.348027229309082,1.8352035284042358,2,2012
86,1510,1,4216602,18,0.40830016136169434,2.5322155952453613,3,2012
86,1541,2,3550308,62,-0.6946101188659668,2.190434455871582,3,2012
86,1542,1,3300308,25,0.8407702445983887,3.2464821338653564,4,2012
86,1542,1,3306305,25,0.21653056144714355,3.2724428176879883,4,2012
86,1554,1,3542602,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1557,1,3106200,78,-0.564792275428772,2.266704797744751,3,2012
86,1558,1,3136207,0,,,SC,2012
86,1564,1,3306305,84,-4.3696112632751465,1.2637425661087036,2,2012
86,1571,1,2919207,77,0.20783734321594238,2.5460753440856934,3,2012
86,1575,1,3104007,35,2.414999485015869,3.159146547317505,4,2012
86,1586,1,3152501,48,-0.9096012115478516,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1598,1,3170206,75,2.5848419666290283,2.825969934463501,3,2012
86,1612,1,4127700,90,-1.3158658742904663,1.8329386711120605,2,2012
86,1624,1,3550100,24,-4.046288013458252,2.500802993774414,3,2012
86,1632,1,4113700,4,5.756845474243164,3.6883928775787354,4,2012
86,1647,1,2304400,35,0.8174865245819092,2.452052593231201,3,2012
86,1656,1,2211001,11,4.225188255310059,2.9608025550842285,4,2012
86,1659,1,3534708,71,-5.6846208572387695,2.0566670894622803,3,2012
86,1675,1,2607901,88,-6.336819171905518,0.9873009324073792,2,2012
86,1690,1,3551009,46,-1.932572364807129,1.91432523727417,2,2012
86,1700,1,3167202,3,3.280778408050537,3.092815399169922,4,2012
86,1708,1,2611606,18,,2.3548333644866943,3,2012
86,1728,1,1100205,37,-1.5975351333618164,2.458461046218872,3,2012
86,1735,1,2307304,54,-1.309407114982605,2.619997024536133,3,2012
86,1742,2,3550308,169,-0.8818725347518921,2.600931167602539,3,2012
86,1759,1,4106902,49,-1.859309196472168,1.9454474449157715,3,2012
86,1762,1,3550308,39,1.5691661834716797,3.046518087387085,4,2012
86,1772,1,2304400,60,4.46735954284668,2.9780101776123047,4,2012
86,1775,1,2604106,27,6.422916412353516,3.220749855041504,4,2012
86,1776,1,3525904,88,-3.277254581451416,2.1748902797698975,3,2012
86,1786,1,3139003,7,0.630713939666748,2.571821451187134,3,2012
86,1788,1,3526902,30,,2.7120931148529053,3,2012
86,1806,1,3534401,125,,1.0479471683502197,2,2012
86,1810,1,3551702,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1816,1,3506003,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1820,1,2211001,28,1.811497688293457,2.8897502422332764,3,2012
86,1830,1,4314100,27,3.9045650959014893,3.567166566848755,4,2012
86,1836,1,3549102,23,-7.408748626708984,1.5697427988052368,2,2012
86,1842,1,4317202,30,6.870846748352051,3.8605494499206543,4,2012
86,1853,1,3550308,0,,,SC,2012
86,1854,1,3543907,101,-1.3746392726898193,2.3437607288360596,3,2012
86,1856,1,4101408,49,1.7983312606811523,2.0845935344696045,3,2012
86,1864,1,4311809,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1872,1,4106902,118,-3.374230146408081,1.9389004707336426,2,2012
86,1879,1,4101804,55,-1.8861223459243774,2.8138434886932373,3,2012
86,1907,1,4105805,29,-2.3778269290924072,1.7199907302856445,2,2012
86,1917,1,1100049,0,,,SC,2012
86,1939,1,4113700,18,3.135472297668457,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1949,1,3536505,42,,2.441326856613159,3,2012
86,1964,1,3550308,10,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1965,1,2704302,39,-0.35446882247924805,2.153534412384033,3,2012
86,1978,1,2304400,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,1986,1,3136702,45,-0.4055287837982178,2.761298179626465,3,2012
86,1996,1,5103403,50,-3.664142370223999,0.9220779538154602,1,2012
86,2010,1,3552205,15,-1.3909183740615845,2.1274049282073975,3,2012
86,2036,1,1501402,38,-1.0994088649749756,2.3148624897003174,3,2012
86,2075,1,2704302,4,-1.773999810218811,1.8558214902877808,2,2012
86,2085,1,2927408,11,2.043271541595459,2.1729581356048584,3,2012
86,2145,1,3106200,39,1.8348841667175293,2.8929836750030518,3,2012
86,2149,1,5002704,35,-3.3709380626678467,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,2150,1,2211001,12,3.8493425846099854,2.7421329021453857,3,2012
86,2168,1,5002704,58,0.5134434103965759,2.4978888034820557,3,2012
86,2171,1,3106200,68,1.2394356727600098,2.1640148162841797,3,2012
86,2173,1,3550308,50,,1.9632624387741089,3,2012
86,2177,1,3534401,2,4.8897480964660645,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,2240,1,2304400,45,2.766526699066162,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,2241,1,3136702,46,2.5631163120269775,2.6226770877838135,3,2012
86,2242,1,2611606,9,0.3676028251647949,2.3201982975006104,3,2012
86,2244,1,2704302,15,-1.4660160541534424,1.6009587049484253,2,2012
86,2248,1,2800308,23,10.2197265625,3.524068832397461,4,2012
86,2270,1,3125101,45,-5.36130952835083,1.7158468961715698,2,2012
86,2288,1,5218805,53,0.010574817657470703,1.8744045495986938,2,2012
86,2336,1,5220108,89,-0.7621684074401855,3.2136282920837402,4,2012
86,2341,1,3510609,81,-0.1351165771484375,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,2348,1,3530706,25,-2.2590136528015137,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,2408,1,3548500,0,,,Unidade com cursos não reconhecidos até 22/11/2013,2012
86,2447,1,4104907,17,-6.352971076965332,0.8707566857337952,1,2012
86,2451,1,1501402,19,2.5077943801879883,2.6707661151885986,3,2012
86,2460,1,2408102,58,-1.0574078559875488,,Unidade com cursos não reconhecidos até 22/11/2013,2012
