ies,curso,area,municipio,N,fracN,idd,cpc,cpcf,ano
2409,67259,3501,2604106,38.0,0.6909090876579285,0.6011617183685303,2.8263433923325376,3,2016
2410,117310,38,2304400,98.0,0.6282051205635071,-0.8562266230583191,2.3663319396311024,3,2016
2413,94211,19,2203909,19.0,0.949999988079071,-1.1549371480941772,2.2961824560499347,3,2016
2413,66905,23,2203909,18.0,0.9473684430122375,-1.0302820205688477,2.611642009903186,3,2016
2413,94213,28,2203909,8.0,0.8888888955116272,-1.9655084609985352,2.0912871068118544,3,2016
2413,94215,36,2203909,10.0,0.9090909361839294,-1.7387248277664185,2.3873686159057046,3,2016
2420,1069967,23,4106902,16.0,0.4848484992980957,-1.5827176570892334,2.0385444429491164,3,2016
2420,5000215,36,4106902,19.0,0.59375,-0.3325729966163635,2.4643973054635793,3,2016
2426,1154734,19,1501402,23.0,0.574999988079071,-0.20881174504756927,2.9752276029110734,4,2016
2426,1151648,55,1501402,22.0,0.95652174949646,-0.19166208803653717,3.0524461992814054,4,2016
2428,118748,19,3111606,28.0,0.800000011920929,-0.4614412486553192,2.2374428126625427,3,2016
2428,71029,23,3111606,15.0,0.8333333134651184,-0.520494818687439,2.498554057563351,3,2016
2437,91007,19,2931350,26.0,0.7027027010917664,-0.7342568635940552,2.3640746254458826,3,2016
2437,73517,23,2931350,17.0,0.7083333134651184,-0.006948854774236679,2.834766659139677,3,2016
2442,71457,55,3201308,27.0,0.931034505367279,0.20524027943611145,2.6910669339535738,3,2016
2469,117671,6,1600303,13.0,0.6190476417541504,-0.22567827999591827,1.4130213956138582,2,2016
2469,88972,19,1600303,11.0,0.3142857253551483,-1.1233795881271362,1.1554449013573278,2,2016
2469,56334,28,1600303,14.0,0.699999988079071,-2.774850845336914,1.1443195358252929,2,2016
2469,88970,36,1600303,6.0,0.75,-0.9245794415473938,1.2880110165346115,2,2016
2469,54308,38,1600303,19.0,0.6129032373428345,0.6056544780731201,1.957185697504674,3,2016
2470,99615,36,2927408,8.0,1.0,-0.2390824258327484,2.2518404338563855,3,2016
2474,1114906,6,2909802,23.0,0.9583333134651184,-0.33540987968444824,2.961029796337429,4,2016
2474,94909,19,2909802,16.0,0.9411764740943909,-0.4715770184993744,2.8725409752266864,3,2016
2474,71095,23,2909802,24.0,0.8275862336158752,-0.6985270977020264,2.790665824707543,3,2016
2474,94913,55,2909802,4.0,1.0,2.9011898040771484,3.726003940603207,4,2016
2478,95181,38,4308607,2.0,0.25,14.74358081817627,3.502300549701729,4,2016
2494,65240,6,3538006,16.0,0.5714285969734192,-1.0238335132598877,2.2809837540307463,3,2016
2494,55288,19,3538006,17.0,0.5483871102333069,0.8359580636024475,2.8959942118766264,3,2016
2494,5000505,23,3538006,13.0,0.6499999761581421,-0.09965026378631592,3.02867362525976,4,2016
2494,71589,36,3538006,19.0,0.7037037014961243,0.887173056602478,3.5450170842987,4,2016
2494,1135106,3501,3538006,11.0,0.3055555522441864,1.5699819326400757,2.746883184726606,3,2016
2497,1163885,38,2304400,14.0,0.6086956262588501,0.13682159781455994,3.3134437686309353,4,2016
2501,109303,19,5208707,61.0,0.6354166865348816,0.32185983657836914,2.485415215217916,3,2016
2501,91031,23,5208707,44.0,0.4583333432674408,-1.1601446866989136,1.968813526185486,3,2016
2501,97217,36,5208707,16.0,0.5714285969734192,-0.6751173138618469,2.1652099562621343,3,2016
2501,108723,3501,5208707,31.0,0.4920634925365448,-0.7307438850402832,2.2907351596438708,3,2016
2530,1042668,6,3518800,12.0,0.27906978130340576,-0.430409699678421,2.2321860061903482,3,2016
2530,118918,23,3518800,21.0,0.2763157784938812,-1.2422984838485718,2.4071021837219178,3,2016
2536,83301,17,1400100,2.0,0.3333333432674408,-8.059961318969727,1.277509862787757,2,2016
2536,110582,23,1400100,51.0,0.5257731676101685,-1.940454363822937,1.6434335384340466,2,2016
2564,13437,5,2510808,35.0,0.8974359035491943,0.6294600367546082,3.3208985819447605,4,2016
2564,122676,6,2510808,53.0,1.0,-0.0568048395216465,3.051257502705369,4,2016
2564,13453,12,2504009,70.0,0.9722222089767456,-0.268793523311615,2.4239828713147618,3,2016
2564,1101742,12,2503704,17.0,0.9444444179534912,-1.7145010232925415,1.4320813584766279,2,2016
2564,99800,17,2512101,35.0,0.9459459185600281,-0.5323743224143982,2.6069318458293576,3,2016
2564,107495,19,2505105,78.0,0.9629629850387573,-0.21955741941928864,3.0171461453050616,4,2016
2564,79572,23,2503704,71.0,1.0,0.16727815568447113,2.9305457721926724,3,2016
2564,107492,23,2505105,50.0,0.9615384340286255,0.5418822765350342,3.054829890031671,4,2016
2564,1134328,23,2504009,20.0,1.0,0.5448824763298035,2.884795970136527,3,2016
2564,118910,28,2505105,27.0,0.9642857313156128,-0.13915808498859406,2.900658464176367,3,2016
2564,1117877,38,2516201,27.0,1.0,0.8026964068412781,2.80668654388647,3,2016
2565,108474,19,3300456,46.0,0.5476190447807312,-0.12223643809556961,2.7135438244012264,3,2016
2565,73655,23,3300456,41.0,0.36283186078071594,-0.292903870344162,2.4366039287106758,3,2016
2565,56095,36,3300456,35.0,0.5072463750839233,-0.8330278396606445,1.8157389183692239,2,2016
2565,79443,38,3300456,19.0,0.41304346919059753,0.02002463862299919,2.2890655577627568,3,2016
2565,120026,3501,3300456,7.0,0.13461539149284363,,2.1587216190699734,3,2016
2568,109322,23,2932903,36.0,0.7346938848495483,-1.0446326732635498,2.2916753265927965,3,2016
2568,109320,36,2932903,39.0,0.7090908885002136,-0.7685112953186035,2.316997161615572,3,2016
2571,119052,23,3302205,10.0,0.7142857313156128,0.8456498980522156,3.2270266759286654,4,2016
2571,54861,27,3302205,17.0,0.8095238208770752,-0.7925816774368286,2.5551778091391406,3,2016
2571,54854,28,3302205,17.0,0.8500000238418579,-0.053389038890600204,3.219885078514594,4,2016
2571,90430,36,3302205,12.0,0.7058823704719543,0.40413498878479004,2.9772875577442326,4,2016
2571,63430,38,3302205,7.0,0.5384615659713745,1.4614065885543823,3.536898655648692,4,2016
2572,120016,23,2906501,3.0,0.1875,,1.5183918579443918,2,2016
2576,117881,3501,3202405,47.0,0.7460317611694336,-0.9137457013130188,2.1338984445066584,3,2016
2579,90059,12,3147006,71.0,0.9466666579246521,0.28950580954551697,3.5630571552120363,4,2016
2579,97085,28,3147006,9.0,0.6000000238418579,1.532208800315857,3.3474444724529477,4,2016
2579,405178,3501,3147006,8.0,0.800000011920929,4.521800994873047,3.9898026033930964,5,2016
2581,81194,23,2927408,9.0,0.36000001430511475,-2.871232509613037,2.344742466440115,3,2016
2581,115172,28,2927408,12.0,0.6000000238418579,-2.128903388977051,2.628432475520735,3,2016
2581,104494,36,2927408,11.0,0.6111111044883728,-1.6626648902893066,2.723047642209122,3,2016
2581,122819,38,2927408,4.0,0.6666666865348816,-3.1990489959716797,2.268521470942109,3,2016
2582,68151,38,4119608,18.0,0.782608687877655,0.12803256511688232,3.002732121645144,4,2016
2582,85604,90,4119608,8.0,0.800000011920929,3.073927879333496,3.745870235012018,4,2016
2593,1071152,19,2307304,55.0,0.9322034120559692,-0.2972673177719116,2.6403627356891226,3,2016
2593,95191,23,2307304,47.0,0.8245614171028137,0.5518913865089417,2.5623092112209176,3,2016
2593,1134368,28,2307304,82.0,0.8199999928474426,-0.08451924473047256,2.5892699880649337,3,2016
2613,1077696,19,1200401,49.0,0.765625,-0.33031532168388367,3.077690957350432,4,2016
2613,1099815,23,1200401,25.0,0.7352941036224365,0.23091019690036774,3.3887379872984775,4,2016
2613,1077647,36,1200401,29.0,0.7837837934494019,0.6691905856132507,3.4309766250074647,4,2016
2613,1078534,55,1200401,97.0,0.8290598392486572,-0.3361055254936218,2.6527636919811046,3,2016
2616,120591,23,3304706,23.0,0.9200000166893005,-1.007124900817871,2.4338215836506194,3,2016
2620,106018,38,4101002,5.0,1.0,-3.691404104232788,1.4073303368104586,2,2016
2629,1101170,23,5105150,7.0,0.5833333134651184,-2.8183400630950928,2.4203857920974037,3,2016
2632,109566,23,2910727,17.0,0.6538461446762085,1.5909026861190796,2.233380723416914,3,2016
2632,109568,36,2910727,29.0,0.90625,-0.3144301176071167,1.542520934227243,2,2016
2636,118990,19,3152105,13.0,1.0,-1.1602423191070557,2.916299967945321,3,2016
2636,1080171,23,3152105,6.0,0.5454545617103577,1.2923637628555298,3.3164207530412613,4,2016
2642,99780,23,2706406,13.0,0.5416666865348816,-2.94743275642395,1.7271026931327724,2,2016
2647,67569,23,4316907,40.0,0.6557376980781555,-1.4467036724090576,1.981804450414253,3,2016
2724,80212,23,2105302,36.0,0.7346938848495483,-0.8969212770462036,2.416036723540193,3,2016
2724,79772,28,2105302,57.0,0.8028169274330139,-0.7597482800483704,2.167539221804975,3,2016
2724,75131,38,2105302,48.0,0.8571428656578064,0.0075380075722932816,2.670281503201731,3,2016
2745,99228,6,1501402,80.0,0.7766990065574646,-0.5132876634597778,2.338740311017629,3,2016
2745,117960,19,1501402,65.0,0.4887218177318573,-1.3905366659164429,2.3257563004394752,3,2016
2745,90615,23,1501402,28.0,0.6086956262588501,-1.543641209602356,2.311128789236979,3,2016
2745,118540,28,1501402,40.0,0.5479452013969421,-2.266014814376831,2.33330206653873,3,2016
2745,97097,36,1501402,13.0,0.7222222089767456,-1.717347264289856,2.3878154410258814,3,2016
2745,1048168,38,1501402,12.0,0.800000011920929,-0.7500436902046204,2.8545903315176244,3,2016
2745,120651,55,1501402,55.0,0.8088235259056091,-0.7296313047409058,2.413932630406122,3,2016
2754,1074022,19,1100288,34.0,0.7727272510528564,-1.2161298990249634,2.8906161038202365,3,2016
2754,1085806,23,1100288,38.0,0.7169811129570007,-0.5720326900482178,3.0404892301382462,4,2016
2754,1074957,36,1100288,23.0,0.8846153616905212,-1.0003772974014282,3.0861786238227116,4,2016
2754,1077884,55,1100288,23.0,0.8846153616905212,-0.9201374650001526,2.9895621418305485,4,2016
2770,1100615,19,5208707,14.0,0.8235294222831726,1.2692129611968994,3.5808252241293275,4,2016
2770,121158,23,5208707,11.0,1.0,2.6136186122894287,3.962679952827602,5,2016
2771,109288,23,2913606,18.0,0.692307710647583,-0.8185763955116272,2.3196044448313966,3,2016
2771,109286,28,2913606,31.0,0.8857142925262451,0.011026427149772644,2.4855689482148184,3,2016
2773,104538,6,1600303,31.0,0.7749999761581421,0.03482286259531975,2.5998781603242263,3,2016
2773,100120,23,1600303,30.0,0.49180328845977783,-0.2230827510356903,2.4495390885287076,3,2016
2773,85086,36,1600303,4.0,0.4444444477558136,-0.9686498641967773,2.5615357585287093,3,2016
2773,72915,92,1600303,7.0,0.699999988079071,5.9372782707214355,3.9698207818935902,5,2016
2774,1179345,17,3506102,8.0,0.2666666805744171,1.810410976409912,3.806436301094647,4,2016
2774,347613,23,3506102,20.0,0.5,0.3001854121685028,2.925040716413186,3,2016
2774,1106439,28,3506102,13.0,0.4642857015132904,-2.1162540912628174,2.54379771539672,3,2016
2774,47615,36,3506102,29.0,0.8285714387893677,0.1676080971956253,3.0710122956478494,4,2016
2774,1202246,95,3506102,36.0,0.7346938848495483,1.2334363460540771,3.506610606478544,4,2016
2774,21231,3501,3506102,23.0,0.6388888955116272,-0.002713711466640234,3.026743186114096,4,2016
2787,99767,19,4106902,8.0,0.5333333611488342,0.6795569658279419,2.923671766766919,3,2016
2787,67989,23,4106902,21.0,0.875,0.2968192994594574,2.942025185440969,3,2016
2787,91175,55,4106902,32.0,0.9142857193946838,-0.5508330464363098,2.4160924467589258,3,2016
2791,79552,17,5107040,22.0,0.6470588445663452,1.1131194829940796,2.751034228440675,3,2016
2794,104051,23,5107602,37.0,0.804347813129425,0.2899141013622284,2.6023584946816447,3,2016
2794,102638,90,5107602,27.0,0.9642857313156128,0.9446461796760559,2.9455363564093355,4,2016
2796,1120519,92,5210208,3.0,0.6000000238418579,0.059934455901384354,2.7575190236116187,3,2016
2808,86440,38,4104808,17.0,0.8095238208770752,-0.4228300154209137,1.8001206859724261,2,2016
2814,1145562,92,3550704,4.0,0.5714285969734192,3.4309797286987305,2.8991591948985294,3,2016
2826,67647,23,4305108,11.0,0.42307692766189575,0.579830527305603,2.498538307220668,3,2016
2826,81068,27,4305108,7.0,0.6363636255264282,0.3529089391231537,2.3761518502685792,3,2016
2826,80824,28,4305108,3.0,0.4285714328289032,-1.1444162130355835,2.3209589425546087,3,2016
2827,1135011,38,2211001,52.0,0.7428571581840515,-0.1447269171476364,2.827620772635739,3,2016
2835,5000572,6,2611606,115.0,0.7516340017318726,-0.5710694193840027,2.4339475356095908,3,2016
2835,74317,19,2611606,127.0,0.5594713687896729,-0.062226466834545135,2.3668688120781334,3,2016
2835,74315,23,2611606,128.0,0.6336633563041687,-0.17949189245700836,2.5848163392314243,3,2016
2835,74310,28,2611606,210.0,0.7954545617103577,0.3130651116371155,2.754544172773905,3,2016
2835,74312,36,2611606,89.0,0.7355371713638306,0.055390458554029465,2.9212638639125226,3,2016
2835,1202388,38,2611606,85.0,0.6854838728904724,-0.6020946502685547,2.7449219542384697,3,2016
2835,68587,55,2611606,59.0,0.7866666913032532,-0.30387505888938904,2.6579474462387314,3,2016
2835,95077,69,2611606,17.0,0.7083333134651184,-0.4166621267795563,2.77695899837043,3,2016
2835,1276208,95,2611606,5.0,0.3125,1.0018104314804077,3.0875657979142614,4,2016
2835,80330,3501,2611606,99.0,0.7674418687820435,0.15358784794807434,2.8244764825152133,3,2016
2843,95579,6,3136702,89.0,0.8899999856948853,-0.3727695345878601,2.7538521995228615,3,2016
2843,74594,12,3136702,113.0,0.9658119678497314,0.3073710501194,3.4412125392725974,4,2016
2843,90939,19,3136702,14.0,0.875,1.5225952863693237,3.585242971732998,4,2016
2843,59754,23,3136702,11.0,0.7333333492279053,0.39572128653526306,3.178608210057827,4,2016
2843,59758,36,3136702,19.0,0.8260869383811951,0.7961029410362244,3.591385914972344,4,2016
2903,1108036,17,4204301,26.0,0.9285714030265808,0.8318198919296265,2.3027050055449094,3,2016
2908,1076355,36,2408102,22.0,0.7096773982048035,0.05860734358429909,1.8882457649328799,2,2016
2908,1181598,3501,2408102,11.0,0.4583333432674408,-0.7647804617881775,1.7751651715462968,2,2016
2911,1069951,23,1501402,45.0,0.6818181872367859,-1.0569756031036377,1.8583855746629747,2,2016
2911,1069953,38,1501402,58.0,0.7837837934494019,-0.3251737654209137,2.1920692862947844,3,2016
2911,109819,91,1501402,8.0,0.7272727489471436,3.7133607864379883,2.7983221436212764,3,2016
2915,90683,6,3148004,64.0,0.800000011920929,-1.119382381439209,1.7116403564114968,2,2016
2915,101174,19,3148004,9.0,0.529411792755127,-2.493957757949829,1.584905723336145,2,2016
2915,84666,36,3148004,5.0,0.4166666567325592,-0.8516812324523926,2.348874463816437,3,2016
2915,87274,55,3148004,19.0,0.7307692170143127,-0.3786655366420746,2.3119836114476926,3,2016
2917,104884,91,1600303,19.0,0.7599999904632568,-1.9827882051467896,2.1928401694239676,3,2016
2918,74444,51,1506138,,,,1.9557660063566358,3,2016
2918,74462,55,1506138,9.0,0.8999999761581421,0.10365649312734604,2.9271338536332863,3,2016
2935,73358,23,3170107,16.0,0.42105263471603394,-1.5245873928070068,2.656416243406004,3,2016
2935,73354,36,3170107,14.0,0.875,0.23878487944602966,3.2109357148744353,4,2016
2935,73352,55,3170107,7.0,0.699999988079071,1.3435938358306885,3.261026539964947,4,2016
2944,91677,19,2914802,11.0,0.6470588445663452,2.7887532711029053,3.093530486304415,4,2016
2944,5000029,23,2914802,88.0,0.822429895401001,0.010999094694852829,2.411510484656348,3,2016
2944,94258,36,2914802,7.0,0.6363636255264282,2.4716596603393555,3.0736714878109974,4,2016
2944,91681,38,2914802,34.0,0.6415094137191772,-1.3264707326889038,2.2322884096001943,3,2016
2944,373442,3501,2914802,2.0,0.5,-3.6604385375976562,2.092337410608487,3,2016
2950,1138920,23,4314902,21.0,0.5249999761581421,1.2783399820327759,2.959426456485644,4,2016
2964,1148662,38,5300108,13.0,0.4333333373069763,-1.1730047464370728,2.878922923425583,3,2016
2971,1069158,23,3505500,17.0,0.5666666626930237,-0.3878787159919739,2.7915899468159617,3,2016
2973,80362,19,5107040,6.0,0.6666666865348816,4.289795875549316,3.7140504283815385,4,2016
2973,118852,23,5107040,34.0,0.739130437374115,-0.0280672088265419,2.808081766485441,3,2016
2973,79932,36,5107040,7.0,0.875,-1.3527886867523193,2.343072733992705,3,2016
2973,80360,3501,5107040,5.0,1.0,1.1553419828414917,3.118898501773119,4,2016
2974,72699,90,5107040,5.0,0.4545454680919647,-0.7404097318649292,2.460843029616072,3,2016
3004,117792,38,2700300,31.0,0.6326530575752258,-0.5546437501907349,1.1050466875042864,2,2016
3020,1148863,23,5211503,22.0,0.6111111044883728,-0.9084615707397461,1.9096238268823205,2,2016
3020,109545,69,5211503,21.0,0.8399999737739563,-0.8999661207199097,2.026039003135286,3,2016
3034,1059632,6,2927408,46.0,0.8846153616905212,0.09342528134584427,2.8635502214345987,3,2016
3034,91161,19,2927408,12.0,0.75,1.5845201015472412,3.0298226150432135,4,2016
3034,97932,36,2927408,13.0,0.7647058963775635,-1.9403942823410034,2.4781488515979344,3,2016
3034,90705,38,2927408,38.0,0.5135135054588318,-0.4018937051296234,2.636324209386031,3,2016
3042,116816,23,2208403,11.0,1.0,3.109830141067505,3.520446925387395,4,2016
3042,1111341,36,2208403,17.0,0.8500000238418579,0.09497378766536713,2.732748523159457,3,2016
3042,1110588,38,2208403,38.0,0.8837209343910217,0.18772004544734955,3.0805457595998673,4,2016
3099,91027,23,2507507,85.0,0.6115108132362366,-0.4802473187446594,2.469876828998268,3,2016
3099,91025,28,2507507,63.0,0.7159090638160706,-0.39468857645988464,2.5381486535009885,3,2016
3099,1132808,38,2507507,71.0,0.6574074029922485,-0.08045603334903717,2.736475311697487,3,2016
3117,88588,19,3143302,9.0,0.5625,1.2204071283340454,2.6641675819376185,3,2016
3117,99776,23,3143302,9.0,0.8181818127632141,0.4808255732059479,2.6478446654278747,3,2016
3146,56394,6,2611606,14.0,0.7777777910232544,-0.5503281354904175,2.5109401887839407,3,2016
3149,118778,19,3122306,3.0,1.0,1.345760703086853,2.929773381306985,3,2016
3149,118676,23,3122306,13.0,0.9285714030265808,-0.4375082850456238,2.626807380434326,3,2016
3151,119730,6,4204202,69.0,0.8414633870124817,0.1827341467142105,2.794752849884746,3,2016
3151,90847,12,4204202,36.0,0.9473684430122375,-0.6486525535583496,2.4605272502480573,3,2016
3151,3851,17,4204202,26.0,0.6499999761581421,0.7344540357589722,3.3082656115848783,4,2016
3151,20999,19,4204202,31.0,0.8157894611358643,1.6904094219207764,3.3829674046003544,4,2016
3151,21962,23,4204202,7.0,0.5384615659713745,-0.8666151762008667,2.7328271561405733,3,2016
3151,90051,28,4204202,17.0,0.7083333134651184,0.6546662449836731,2.878506770646182,3,2016
3151,73662,36,4204202,36.0,0.8999999761581421,-0.15041983127593994,2.6359562917082004,3,2016
3151,3844,38,4204202,13.0,0.4642857015132904,1.1942120790481567,3.252260295721334,4,2016
3151,119844,3501,4204202,37.0,0.7551020383834839,0.11139123886823654,2.5881410616769074,3,2016
3160,94175,92,2704708,58.0,0.9666666388511658,-0.2238745093345642,2.5647732693764014,3,2016
3161,1205199,17,2611101,20.0,0.4000000059604645,-0.24427008628845215,2.6783479175553513,3,2016
3162,70738,69,4205407,13.0,0.9285714030265808,2.9580984115600586,3.1627501831118345,4,2016
3162,1102973,91,4209102,21.0,0.47727271914482117,0.7694517970085144,2.437857490637433,3,2016
3163,113500,19,3304557,14.0,0.8235294222831726,-1.2516690492630005,2.9442807898812235,3,2016
3163,121007,36,3304557,19.0,0.949999988079071,-0.4034908413887024,3.185873980942148,4,2016
3163,121018,92,3304557,33.0,0.8684210777282715,1.4985271692276,3.4626696999431803,4,2016
3164,122749,17,5102637,30.0,0.9375,0.7351604700088501,3.7898815209443226,4,2016
