ies,orgacad,catadm,curso,area,municipio,Nci,Ncp,enade,N,fracN,idd,cpc,cpcf,ano,adm
1921,Faculdade,Privada,1113624,101,3550308,20,16,2.877572774887085,2.0,0.125,,2.8941735892767513,3,2015,priv
1932,Faculdade,Privada,74258,101,4316907,6,6,4.0403151512146,,,,3.412991800018548,4,2015,priv
2001,Faculdade,Privada,54869,101,2904902,135,134,1.7643933296203613,25.0,0.18656715750694275,,2.191243048029923,3,2015,priv
2015,Faculdade,Privada,5000027,101,3106200,33,19,2.6254568099975586,,,,3.07144461397466,4,2015,priv
2049,Faculdade,Privada,98591,101,2111300,16,16,2.7831814289093018,,,,2.758889969640586,3,2015,priv
2069,Faculdade,Privada,57289,101,1600303,220,150,0.632226288318634,33.0,0.2199999988079071,0.683066725730896,,Curso não reconhecido até 31/12/2015,2015,priv
2098,Faculdade,Privada,57004,101,2307700,35,16,1.1964163780212402,4.0,0.25,-0.777742862701416,1.5841398255396364,2,2015,priv
2133,Faculdade,Privada,56816,101,1400100,4,4,1.750321388244629,,,,2.355380732367881,3,2015,priv
2134,Faculdade,Privada,57942,101,5208707,136,61,1.6565438508987427,10.0,0.16393442451953888,,1.6472982563715923,2,2015,priv
2135,Faculdade,Privada,54549,101,2311306,6,6,1.2103865146636963,,,,1.5767919478214771,2,2015,priv
2141,Faculdade,Privada,54913,101,4106902,79,60,2.762857437133789,9.0,0.15000000596046448,,2.714320263838014,3,2015,priv
2141,Faculdade,Privada,150202,101,4106902,103,79,2.5211758613586426,10.0,0.1265822798013687,,,Curso não reconhecido até 31/12/2015,2015,priv
2237,Faculdade,Privada,59321,101,1501402,68,47,2.320533275604248,5.0,0.10638298094272614,,1.8564989040321498,2,2015,priv
2287,Faculdade,Privada,79656,101,4314902,11,10,3.1951510906219482,,,,2.6407230998150397,3,2015,priv
2301,Faculdade,Privada,80246,101,4106902,79,51,2.5735528469085693,4.0,0.0784313753247261,,2.5849109512037414,3,2015,priv
2389,Faculdade,Privada,71365,101,3530607,5,5,2.0705716609954834,,,,2.636871833646557,3,2015,priv
2468,Faculdade,Privada,54306,101,3303906,14,11,2.9189093112945557,,,,3.458686657262332,4,2015,priv
2485,Faculdade,Privada,54352,101,2304400,45,42,2.9680609703063965,4.0,0.095238097012043,,2.8694524948374456,3,2015,priv
2548,Faculdade,Privada,54626,101,1508100,10,10,2.3475701808929443,1.0,0.10000000149011612,,2.2939280274514258,3,2015,priv
2573,Faculdade,Privada,54866,101,4113700,31,29,2.8590869903564453,2.0,0.06896551698446274,,2.8275176718120463,3,2015,priv
2573,Faculdade,Privada,1057086,101,4113700,74,53,3.023225784301758,3.0,0.056603774428367615,,,Curso não reconhecido até 31/12/2015,2015,priv
2594,Faculdade,Privada,74919,101,5003702,11,11,2.0719871520996094,,,,,Curso não reconhecido até 31/12/2015,2015,priv
2617,Faculdade,Privada,73717,101,3304557,24,23,2.588881492614746,5.0,0.21739129722118378,-1.6712055206298828,2.0959555205996656,3,2015,priv
2652,Faculdade,Privada,88930,101,3205309,458,380,1.8550481796264648,57.0,0.15000000596046448,,2.5971379806661847,3,2015,priv
2846,Faculdade,Privada,68323,101,3550308,5,4,3.2196624279022217,,,,2.536827449072619,3,2015,priv
3012,Faculdade,Privada,67907,101,3529005,43,39,3.2104921340942383,2.0,0.05128205195069313,,2.8645103977762685,3,2015,priv
3051,Faculdade,Privada,83579,101,3550308,16,15,1.7770116329193115,2.0,0.13333334028720856,,2.0424046292915086,3,2015,priv
3270,Faculdade,Privada,73974,101,2927408,22,18,2.2833664417266846,,,,2.7038000893714482,3,2015,priv
3376,Faculdade,Privada,86436,101,2606804,40,29,0.9391108155250549,2.0,0.06896551698446274,,1.8994645000160666,2,2015,priv
3380,Faculdade,Privada,80250,101,4104808,15,15,2.8711342811584473,,,,2.7809031457922346,3,2015,priv
3397,Faculdade,Privada,80750,101,1302603,52,46,1.3854304552078247,12.0,0.260869562625885,0.22894048690795898,2.5433871096056504,3,2015,priv
3509,Faculdade,Privada,107678,101,4106902,4,4,2.956404209136963,,,,2.9255138175962494,3,2015,priv
3522,Faculdade,Privada,88965,101,3152501,12,11,4.8419318199157715,,,,3.545039528792456,4,2015,priv
3525,Faculdade,Privada,86434,101,3304557,52,47,2.1535608768463135,7.0,0.1489361673593521,,1.7363747037675177,2,2015,priv
3536,Faculdade,Privada,101526,101,4106902,29,27,2.5360889434814453,4.0,0.14814814925193787,,2.4415492669084258,3,2015,priv
3573,Faculdade,Privada,87721,101,5300108,4,4,3.198997974395752,,,,2.3994628151712853,3,2015,priv
3663,Faculdade,Privada,86808,101,5300108,9,7,3.2928149700164795,,,,,Curso não reconhecido até 31/12/2015,2015,priv
3770,Faculdade,Privada,85140,101,3550308,133,104,2.6468615531921387,10.0,0.09615384787321091,,2.743025965929535,3,2015,priv
4108,Faculdade,Privada,1149622,101,2211001,16,13,1.4993551969528198,,,,1.9390811550549711,2,2015,priv
4179,Faculdade,Privada,114896,101,3509502,62,47,2.6738336086273193,1.0,0.021276595070958138,,2.3104582875267132,3,2015,priv
4257,Faculdade,Privada,113663,101,5208707,4,4,3.708341360092163,,,,3.5133752600389534,4,2015,priv
4731,Faculdade,Privada,113655,101,3550308,10,10,1.5982086658477783,4.0,0.4000000059604645,-0.6708184480667114,1.8717861284677406,2,2015,priv
4847,Faculdade,Privada,122352,101,2408003,7,7,3.3163180351257324,1.0,0.1428571492433548,,2.777357472314832,3,2015,priv
4902,Faculdade,Privada,117244,101,4310207,29,24,2.775190830230713,2.0,0.0833333358168602,,3.0747954185177,4,2015,priv
4938,Faculdade,Privada,5000737,101,4106902,13,12,2.8899104595184326,,,,3.027185289494605,4,2015,priv
5048,Faculdade,Privada,118340,101,3550308,23,19,3.2747278213500977,1.0,0.05263157933950424,,2.9735425632052483,4,2015,priv
10071,Faculdade,Privada,1000646,101,4314100,3,3,4.0857367515563965,,,,3.312965920376927,4,2015,priv
10385,Faculdade,Privada,1003652,101,3550308,23,22,3.1702213287353516,,,,3.0001552309063593,4,2015,priv
12754,Faculdade,Privada,1048109,101,4106902,68,65,2.020747661590576,10.0,0.1538461595773697,,2.505835288211534,3,2015,priv
13034,Faculdade,Privada,1052392,101,3170206,15,13,1.1557323932647705,1.0,0.07692307978868484,,1.3559188107225661,2,2015,priv
13643,Faculdade,Privada,1072452,101,5103403,47,41,0.8822057843208313,11.0,0.26829269528388977,-1.6995494365692139,1.4739836904819459,2,2015,priv
14097,Faculdade,Privada,1080161,101,4209102,117,102,2.155451774597168,9.0,0.0882352963089943,,2.131840728915063,3,2015,priv
14288,Faculdade,Privada,1086039,101,4205407,13,13,3.813361883163452,,,,3.05426856769716,4,2015,priv
15428,Faculdade,Privada,5000766,101,2408102,32,29,1.9945199489593506,1.0,0.03448275849223137,,1.9913619078734104,3,2015,priv
15433,Faculdade,Privada,1122361,101,5108402,23,21,2.734623432159424,,,,,Curso não reconhecido até 31/12/2015,2015,priv
17138,Centro Universitário,Privada,1152853,101,4209102,17,17,3.3468801975250244,1.0,0.05882352963089943,,3.0894501963126104,4,2015,priv
14,Universidade,Privada,1116755,102,4318705,25,18,3.9859390258789062,1.0,0.0555555559694767,,3.7831431765263455,4,2015,priv
20,Universidade,Privada,1133188,102,4314100,30,18,2.851306438446045,14.0,0.7777777910232544,-0.5624685883522034,2.56879789305097,3,2015,priv
23,Universidade,Privada,108356,102,4313409,85,69,3.0772552490234375,35.0,0.5072463750839233,0.168319970369339,2.977496290919448,4,2015,priv
76,Universidade,Estadual,1149888,102,4202404,36,36,3.7421555519104004,18.0,0.5,0.4313255250453949,2.665811795743513,3,2015,pub
163,Universidade,Privada,70245,102,3304557,37,23,3.16921067237854,9.0,0.3913043439388275,-0.6894749402999878,2.8890927126176877,3,2015,priv
163,Universidade,Privada,1119434,102,3304557,34,31,2.1966006755828857,9.0,0.29032257199287415,-2.8305418491363525,2.745033461649146,3,2015,priv
163,Universidade,Privada,1177033,102,3304557,69,57,4.161844253540039,16.0,0.28070175647735596,1.7600445747375488,3.9517726982595587,5,2015,priv
227,Universidade,Privada,107864,102,3548500,86,58,2.338967800140381,29.0,0.5,-0.7325289845466614,2.638636414660967,3,2015,priv
266,Universidade,Privada,1146455,102,3538709,31,26,2.183549642562866,19.0,0.7307692170143127,-0.8502135276794434,2.3303641183130237,3,2015,priv
316,Universidade,Privada,69500,102,3550308,54,44,3.0186874866485596,12.0,0.27272728085517883,1.009947657585144,3.5956981354702577,4,2015,priv
316,Universidade,Privada,69502,102,3550308,64,56,3.4049291610717773,24.0,0.4285714328289032,1.8323413133621216,3.8528742342974596,4,2015,priv
316,Universidade,Privada,72235,102,3550308,27,22,3.336738109588623,9.0,0.40909090638160706,0.7737869024276733,3.4446724209459556,4,2015,priv
316,Universidade,Privada,114403,102,3550308,27,12,2.5635669231414795,2.0,0.1666666716337204,,3.2508206690747117,4,2015,priv
322,Universidade,Privada,65610,102,3525904,23,18,2.224287748336792,13.0,0.7222222089767456,-0.6054535508155823,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,65612,102,1302603,9,7,4.159722805023193,4.0,0.5714285969734192,-2.3462324142456055,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,65643,102,3548500,92,86,1.734510064125061,38.0,0.44186046719551086,-0.5637531280517578,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,65651,102,3552205,1,0,,,,,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,65659,102,3509502,27,14,3.57155704498291,7.0,0.5,-0.1246589794754982,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,65661,102,3526902,4,0,,,,,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,65735,102,3550308,39,29,2.356337785720825,13.0,0.4482758641242981,-1.6855026483535767,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,75278,102,3550308,15,10,2.2718892097473145,5.0,0.5,-5.246124744415283,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,75429,102,3550308,17,11,2.563293933868408,9.0,0.8181818127632141,-0.1920049786567688,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,77031,102,3550308,11,4,2.9333643913269043,2.0,0.5,-1.0805259943008423,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,112632,102,3547304,13,9,3.6770787239074707,3.0,0.3333333432674408,1.0524808168411255,,Curso não reconhecido até 31/12/2015,2015,priv
322,Universidade,Privada,1180809,102,3550308,1,0,,,,,,Curso não reconhecido até 31/12/2015,2015,priv
374,Centro Universitário,Privada,96302,102,3550308,53,46,3.751749277114868,24.0,0.52173912525177,0.8330995440483093,2.910138527042302,3,2015,priv
375,Universidade,Privada,122716,102,3550308,20,12,2.2887847423553467,5.0,0.4166666567325592,-2.597208261489868,1.720749100596265,2,2015,priv
403,Universidade,Privada,106264,102,5300108,7,2,0.7991296052932739,,,,1.7697565220763054,2,2015,priv
417,Universidade,Privada,88334,102,3550308,36,27,1.811842441558838,13.0,0.48148149251937866,-2.58939528465271,2.4583634716970626,3,2015,priv
456,Centro Universitário,Privada,116226,102,3550308,1,1,,,,,,SC,2015,priv
466,Universidade,Privada,1131619,102,3550308,117,54,3.082916021347046,9.0,0.1666666716337204,,,Curso não reconhecido até 31/12/2015,2015,priv
466,Universidade,Privada,1182936,102,3550308,27,1,,,,,,SC,2015,priv
466,Universidade,Privada,1310354,102,3550308,46,38,4.242209434509277,14.0,0.3684210479259491,2.522679090499878,,Curso não reconhecido até 31/12/2015,2015,priv
481,Universidade,Privada,1193211,102,3518800,27,23,2.2069764137268066,8.0,0.3478260934352875,-0.8305805921554565,2.083860657024143,3,2015,priv
494,Universidade,Privada,107319,102,4218707,86,43,3.113447666168213,13.0,0.302325576543808,-0.2045857012271881,2.9294110591412066,3,2015,priv
496,Universidade,Privada,106185,102,3516200,13,13,3.8689537048339844,5.0,0.38461539149284363,2.3239424228668213,3.3849148655922767,4,2015,priv
502,Centro Universitário,Privada,98457,102,3548500,132,46,2.6507468223571777,15.0,0.32608696818351746,1.061985731124878,2.9802774647894825,4,2015,priv
546,Universidade,Privada,102875,102,3550308,13,6,1.4311262369155884,3.0,0.5,-9.369158744812012,1.8771047612248934,2,2015,priv
793,Centro Universitário,Privada,85630,102,3550308,1,0,,,,,,SC,2015,priv
906,Faculdade,Privada,95259,102,3552403,1,1,,1.0,1.0,,,Curso não reconhecido até 31/12/2015,2015,priv
1082,"Instituto Federal de Educação, Ciência e Tecnologia",Federal,68928,102,2408102,41,18,3.5687243938446045,13.0,0.7222222089767456,-0.8711872100830078,2.7887854033190025,3,2015,pub
1149,Centro Universitário,Privada,106841,102,3545209,31,30,4.02590274810791,18.0,0.6000000238418579,1.4451407194137573,3.637231348450567,4,2015,priv
1273,Faculdade,Privada,1050234,102,3509601,11,11,2.0288169384002686,5.0,0.4545454680919647,-1.3308136463165283,2.2321002318030754,3,2015,priv
1275,Faculdade,Privada,113840,102,3518701,18,4,0.43782839179039,1.0,0.25,,1.1485765857749253,2,2015,priv
1386,Faculdade,Privada,1160155,102,3509502,41,34,2.625492811203003,21.0,0.6176470518112183,-0.012166221626102924,2.482784526885837,3,2015,priv
1472,Centro Universitário,Privada,1166185,102,4207502,38,31,2.700065851211548,9.0,0.29032257199287415,0.954221248626709,,Curso não reconhecido até 31/12/2015,2015,priv
1491,Centro Universitário,Privada,65428,102,4106902,424,279,2.4056572914123535,79.0,0.28315412998199463,-0.23150764405727386,2.5731605951367307,3,2015,priv
1561,Faculdade,Privada,1130263,102,3552205,11,10,1.2973248958587646,5.0,0.5,-4.812979698181152,1.7496945713472505,2,2015,priv
1583,Faculdade,Estadual,1150484,102,3520509,71,57,3.3735127449035645,38.0,0.6666666865348816,-0.8413917422294617,2.4763657853161707,3,2015,pub
1690,Faculdade,Privada,105640,102,3551009,79,51,2.0129475593566895,20.0,0.3921568691730499,-0.2145422250032425,2.062961765816522,3,2015,priv
1702,Centro Universitário,Privada,110460,102,1400100,2,1,,1.0,1.0,,,SC,2015,priv
1742,Faculdade,Privada,75116,102,3550308,17,6,1.5370100736618042,1.0,0.1666666716337204,,3.0324761714186788,4,2015,priv
1762,Faculdade,Privada,75419,102,3550308,4,0,,,,,,SC,2015,priv
1805,Faculdade,Privada,1119300,102,2607901,25,18,3.7777833938598633,11.0,0.6111111044883728,1.6003167629241943,3.6557492002999807,4,2015,priv
1838,Faculdade,Privada,117451,102,3550308,1,1,,,,,,SC,2015,priv
1854,Faculdade,Privada,1130126,102,3543907,26,19,2.0314581394195557,7.0,0.3684210479259491,-2.2166836261749268,1.856001232619563,2,2015,priv
1949,Faculdade,Privada,1079605,102,3536505,1,1,,,,,,SC,2015,priv
2408,Faculdade,Privada,1121601,102,3548500,33,25,2.3093299865722656,18.0,0.7200000286102295,-0.9075005054473877,1.7588668024199334,2,2015,priv
2569,Faculdade,Privada,66801,102,3205309,14,14,4.258577823638916,9.0,0.6428571343421936,3.287727117538452,2.8891726861928984,3,2015,priv
2814,Faculdade,Privada,1145607,102,3550704,15,10,1.328486680984497,7.0,0.699999988079071,-4.826107025146484,1.7147553099820199,2,2015,priv
3164,"Instituto Federal de Educação, Ciência e Tecnologia",Federal,1188616,102,5106752,20,18,2.3305351734161377,8.0,0.4444444477558136,1.883873701095581,,Curso não reconhecido até 31/12/2015,2015,pub
3323,Faculdade,Privada,1204513,102,3509502,14,14,3.1267733573913574,9.0,0.6428571343421936,-1.1735551357269287,,Curso não reconhecido até 31/12/2015,2015,priv
3333,Faculdade,Privada,101157,102,4305108,9,9,4.613738059997559,2.0,0.2222222238779068,2.2737224102020264,3.7813451027417435,4,2015,priv
3430,Faculdade,Privada,109812,102,3170206,3,0,,,,,,SC,2015,priv
3443,Faculdade,Privada,1071067,102,4303103,50,40,3.505784034729004,20.0,0.5,0.3810855746269226,3.1230509858499165,4,2015,priv
3456,Faculdade,Privada,109410,102,3509502,5,3,2.6654257774353027,3.0,1.0,-0.1997208595275879,2.0610553374761085,3,2015,priv
3804,Faculdade,Privada,1132248,102,4314902,17,12,2.7370975017547607,4.0,0.3333333432674408,4.8852410316467285,3.562441675908548,4,2015,priv
4017,Centro Universitário,Privada,97031,102,3525904,13,10,2.391968250274658,5.0,0.5,-2.7038486003875732,1.943118055187013,2,2015,priv
4026,Faculdade,Estadual,1150265,102,3550308,72,68,4.843710422515869,54.0,0.7941176295280457,0.27172666788101196,2.896877312761461,3,2015,pub
4096,Faculdade,Privada,80988,102,4314902,15,13,4.59357213973999,7.0,0.5384615659713745,4.7241435050964355,3.8458711194607433,4,2015,priv
4584,Faculdade,Privada,88602,102,4106902,1,0,,,,,,SC,2015,priv
4632,Faculdade,Privada,110648,102,4305108,7,7,1.790550947189331,1.0,0.1428571492433548,,2.682971108975689,3,2015,priv
4926,Faculdade,Estadual,1150400,102,3541000,84,63,3.1069164276123047,32.0,0.5079365372657776,-0.33034592866897583,2.5425060283442438,3,2015,pub
5403,Faculdade,Privada,99232,102,4106902,43,36,2.1814563274383545,21.0,0.5833333134651184,-0.5818348526954651,2.615071669486962,3,2015,priv
12784,Faculdade,Privada,1046773,102,4313409,8,8,3.2966349124908447,5.0,0.625,4.289316654205322,3.7011912461845755,4,2015,priv
12869,Faculdade,Privada,1056734,102,4314100,14,8,1.790211796760559,1.0,0.125,,,Curso não reconhecido até 31/12/2015,2015,priv
13106,Faculdade,Privada,1053203,102,2304400,21,20,2.7379472255706787,12.0,0.6000000238418579,-3.1690967082977295,1.9788688320288408,3,2015,priv
14069,Faculdade,Privada,1078745,102,3541000,7,6,0.8924689292907715,5.0,0.8333333134651184,-3.3702869415283203,1.8776180777448273,2,2015,priv
15693,Faculdade,Estadual,1149898,102,3522307,67,55,3.1479761600494385,22.0,0.4000000059604645,0.5386796593666077,,Curso não reconhecido até 31/12/2015,2015,pub
15757,Faculdade,Estadual,1150942,102,3505708,83,65,3.102781295776367,48.0,0.7384615540504456,0.31650376319885254,2.53386486690223,3,2015,pub
23,Universidade,Privada,1160863,103,4313409,22,22,3.3437933921813965,13.0,0.5909090638160706,0.9754929542541504,3.3402354203029603,4,2015,priv
80,Centro Universitário,Privada,1125576,103,4214805,28,23,2.1991219520568848,14.0,0.6086956262588501,-0.8554661870002747,1.974367546942615,3,2015,priv
83,Universidade,Privada,112016,103,4202008,70,58,2.9422800540924072,23.0,0.3965517282485962,0.9462882876396179,2.7147382975471994,3,2015,priv
83,Universidade,Privada,1150806,103,4205407,21,11,4.149938106536865,8.0,0.7272727489471436,6.881242275238037,3.639313697018393,4,2015,priv
143,Universidade,Privada,64356,103,3170107,33,27,2.740615129470825,16.0,0.5925925970077515,-1.647603988647461,2.0240136987216806,3,2015,priv
150,Universidade,Privada,106498,103,3552205,4,4,2.958472967147827,2.0,0.5,-2.817185401916504,2.0767256139601784,3,2015,priv
163,Universidade,Privada,70288,103,3304557,34,23,4.16916036605835,5.0,0.21739129722118378,4.494910717010498,4.465771654875008,5,2015,priv
163,Universidade,Privada,90539,103,3303302,24,20,4.005402088165283,9.0,0.44999998807907104,1.8681589365005493,3.880602378944381,4,2015,priv
165,Universidade,Privada,63400,103,3304557,21,20,3.629695415496826,12.0,0.6000000238418579,1.155220866203308,3.067208762509555,4,2015,priv
165,Universidade,Privada,123600,103,3304557,41,37,2.5149881839752197,14.0,0.37837839126586914,-0.004618802107870579,2.5530831334931317,3,2015,priv
