area,ies,curso,municipio,Nci,Ncp,enade,N,fracN,idd,cpc,cpcf,ano
1601,688,150053,2916401,3,3,3.642045508398,3.0,1.0,8.363727421371,4.354361775,5,2017
1601,693,15786,3304557,34,30,2.812058404772,29.0,0.966666666667,-2.402384449267,2.591950119,3,2017
1601,694,315831,5002704,39,37,3.295232471779,37.0,1.0,0.177195809812,3.162037233,4,2017
1601,699,318363,1100205,25,23,2.483327448886,23.0,1.0,-0.561181190733,2.814204416,3,2017
1601,705,347559,3304557,14,12,1.801879526546,10.0,0.833333333333,-0.57359121452,3.12863221,4,2017
1601,707,368683,3548906,11,10,2.151854514008,8.0,0.8,-0.656527421812,2.635185999,3,2017
1601,718,1185411,2408102,53,43,0.808095178646,40.0,0.93023255814,-0.632451447889,2.017446395,3,2017
1601,730,60448,4119905,17,16,3.000756923147,15.0,0.9375,0.611203345019,3.206035837,4,2017
1601,736,320718,3203205,11,11,2.884856058832,4.0,0.363636363636,2.483824721902,2.958880003,4,2017
1601,737,316511,3550308,42,28,1.41376815363,20.0,0.714285714286,-2.668759349317,2.26923628,3,2017
1601,737,379465,3550308,1,0,,,,,,SC,2017
1601,739,114680,3201209,3,3,0.543174205707,3.0,1.0,-4.091587639796,1.830737634,2,2017
1601,746,16591,2304202,80,72,0.726341132218,67.0,0.930555555556,-0.374920902245,2.122926311,3,2017
1601,756,1263648,2211001,13,13,2.633624771996,13.0,1.0,0.362608139386,3.081723943,4,2017
1601,780,5001245,5103403,10,8,1.305257531984,7.0,0.875,0.316544303258,2.561976606,3,2017
1601,789,16897,1400100,4,2,1.578425984934,1.0,0.5,,2.547592593,3,2017
1601,794,35878,5108402,8,7,2.592313770787,7.0,1.0,3.886321496635,3.742989007,4,2017
1601,830,44951,1600303,39,28,1.196652237301,22.0,0.785714285714,-1.219797715505,1.958979966,3,2017
1601,878,115672,3131307,16,15,2.72059629158,13.0,0.866666666667,2.553418255866,3.653496431,4,2017
1601,952,317636,3548500,60,48,1.588913079765,38.0,0.791666666667,-0.048719730003,2.781267751,3,2017
1601,1027,17727,3301009,24,21,2.956407719033,21.0,1.0,0.385033338718,3.268011937,4,2017
1601,1028,1190630,5004700,5,4,2.147348844857,4.0,1.0,5.561967706477,3.23380384,4,2017
1601,1028,1190631,5003702,13,13,2.15023492122,13.0,1.0,0.003370646806,2.827150557,3,2017
1601,1036,50948,3147907,57,26,1.534911742035,17.0,0.653846153846,-0.117587253655,2.336013524,3,2017
1601,1041,1138069,4311403,15,15,1.251164835817,8.0,0.533333333333,-0.687252848066,2.890828879,3,2017
1601,1042,320326,4106902,20,19,3.23559041373,18.0,0.947368421053,2.038357099072,3.546796289,4,2017
1601,1043,314856,3503307,3,0,,,,,,SC,2017
1601,1149,1184181,3523909,12,11,2.694679929409,9.0,0.818181818182,3.084342354645,3.658865908,4,2017
1601,1157,318265,3204609,15,14,2.628632181746,14.0,1.0,0.280200122831,2.036014342,3,2017
1601,1173,353459,5300108,4,0,,,,,,SC,2017
1601,1185,1111485,2927408,54,48,2.033439654235,36.0,0.75,0.439086995817,2.959368265,4,2017
1601,1187,356744,3510500,11,11,1.362284268385,6.0,0.545454545455,-1.438056573318,2.222684699,3,2017
1601,1196,1143955,4115200,21,18,2.833924025911,6.0,0.333333333333,2.02077637537,3.609501,4,2017
1601,1322,90719,3504503,7,7,2.806181086823,4.0,0.571428571429,6.556041377632,3.744265312,4,2017
1601,1336,367221,4104808,10,10,1.457182289186,7.0,0.7,-0.736580769392,2.62924968,3,2017
1601,1365,347325,3550308,32,28,2.147873419695,22.0,0.785714285714,1.968510062944,2.84261327,3,2017
1601,1379,337785,3205309,31,29,2.413950387509,8.0,0.275862068966,-0.419356057244,2.73060838,3,2017
1601,1396,91185,4108304,24,22,1.126175902235,16.0,0.727272727273,-0.9361097886,2.019464879,3,2017
1601,1414,347560,1100205,28,22,1.335291254172,20.0,0.909090909091,0.02568633732,3.144792119,4,2017
1601,1426,1129459,5211503,24,23,2.086837226809,20.0,0.869565217391,0.90602446551,2.334607609,3,2017
1601,1450,349000,3148103,29,9,0.676468278135,9.0,1.0,-0.284484299426,2.355817877,3,2017
1601,1494,373968,3205309,33,26,1.94816124815,23.0,0.884615384615,0.265462615855,2.749198388,3,2017
1601,1554,117756,3542602,9,9,0.763210510117,8.0,0.888888888889,-5.075247659148,1.412590876,2,2017
1601,1805,1135219,2607901,51,43,0.313594958413,34.0,0.790697674419,-1.890327681657,1.874789988,2,2017
1601,1808,1288837,3200201,36,31,1.326943389496,9.0,0.290322580645,-1.533104850006,2.674699493,3,2017
1601,1818,94311,3106200,35,26,2.791490131237,22.0,0.846153846154,1.499341612771,2.754329182,3,2017
1601,1836,49004,3549102,34,32,2.319174611784,26.0,0.8125,1.172750697462,3.338757619,4,2017
1601,1869,361082,3132404,37,23,2.254509533263,18.0,0.782608695652,1.050415977717,3.060401551,4,2017
1601,1917,351273,1100049,10,10,0.908021944484,9.0,0.9,-1.26190272771,1.854658395,2,2017
1601,2428,401728,3111606,3,3,1.313310935568,3.0,1.0,0.271660276608,2.202200261,3,2017
1601,2571,54856,3302205,13,13,3.518952523657,11.0,0.846153846154,4.036870644271,3.73354301,4,2017
1601,2973,80364,5107040,4,3,3.353158469106,3.0,1.0,4.857754556682,3.032707699,4,2017
1601,3151,303848,4204202,16,16,2.499306944053,15.0,0.9375,1.916020926517,3.189840164,4,2017
1601,3163,121005,3304557,39,36,4.270413605737,35.0,0.972222222222,0.252850373969,3.271098892,4,2017
1601,3336,105257,4305454,2,2,2.417495342856,1.0,0.5,,2.993290699,4,2017
1601,3371,320848,3148004,4,4,2.661807389796,3.0,0.75,3.070358518373,2.988063889,4,2017
1601,3434,74303,3143302,10,7,1.30686428311,6.0,0.857142857143,-0.921936045751,2.374439396,3,2017
1601,3849,317148,1718204,17,12,1.388202234279,11.0,0.916666666667,-0.933754560672,2.798792859,3,2017
1601,3875,112774,3128709,8,8,0.984212814718,7.0,0.875,-0.996463768267,2.361378288,3,2017
1601,3974,403614,5218805,9,8,1.295517438275,5.0,0.625,3.814484089826,2.927866175,3,2017
1601,3984,116930,2611101,27,24,3.489144629251,23.0,0.958333333333,1.165046775507,3.382720578,4,2017
1601,3987,405176,5221403,22,21,0.510408094596,14.0,0.666666666667,-1.203324672094,2.534687544,3,2017
1601,4277,1046776,1302603,65,58,0.32722235772,43.0,0.741379310345,-0.472412890918,2.103282365,3,2017
1601,4503,100421,2909802,36,31,2.132077084764,28.0,0.903225806452,-1.143921773156,2.453996118,3,2017
1601,4504,315876,5003702,20,15,1.534857455692,12.0,0.8,0.014870983072,2.739604567,3,2017
1601,4925,1102345,3547809,47,34,4.161894620372,24.0,0.705882352941,-0.541201782106,3.51812673,4,2017
1601,4962,1267045,3167202,13,12,3.478483509161,10.0,0.833333333333,3.083033209376,3.539107191,4,2017
1601,5013,150087,3304557,63,49,1.871475550298,43.0,0.877551020408,-1.068948223851,2.772506804,3,2017
1601,5322,103451,4318309,27,26,0.928762342918,22.0,0.846153846154,-2.562811588897,2.522920593,3,2017
1601,5451,74486,3506003,9,8,1.916086154982,4.0,0.5,0.416174692591,2.263962107,3,2017
1601,5520,67559,1400100,11,11,1.046965352015,7.0,0.636363636364,-0.39911534264,2.522184363,3,2017
1601,5550,395711,5201108,6,4,3.01525119192,4.0,1.0,7.294776710096,3.40106814,4,2017
1601,11544,1059496,5201108,27,24,1.222469306932,22.0,0.916666666667,0.347364597447,2.089476873,3,2017
1601,15001,5000071,4108304,16,16,3.214089104413,6.0,0.375,2.550378257884,3.65254603,4,2017
1601,15015,354400,4102406,24,12,2.288020852435,11.0,0.916666666667,-0.074452836729,2.75347509,3,2017
1601,15032,353480,4203006,2,2,1.605609636777,1.0,0.5,,1.87901892,2,2017
1601,15059,1308826,1506807,29,27,1.717555425011,23.0,0.851851851852,-1.51703553532,2.662614377,3,2017
1601,18492,395215,4118204,11,10,1.596802203915,8.0,0.8,-0.186332599698,2.874818303,3,2017
1601,18506,399026,2903201,7,5,1.870773970666,4.0,0.8,-3.499227672422,2.121649317,3,2017
1602,1,29,5103403,30,27,2.664734903869,24.0,0.888888888889,-0.28257858002,3.009592427,4,2017
1602,1,32,5107602,7,6,2.50215713773,6.0,1.0,-1.539983381883,2.902627891,3,2017
1602,1,41690,5106653,21,20,2.36215112012,20.0,1.0,-0.808619505362,2.791270117,3,2017
1602,2,160,5300108,66,55,3.928856662834,45.0,0.818181818182,0.358193711865,3.4158755,4,2017
1602,2,101550,5300108,17,16,2.064930670643,5.0,0.3125,-5.019474726323,2.595833717,3,2017
1602,3,327,2806701,79,68,3.063593850979,54.0,0.794117647059,0.731359862459,3.214377713,4,2017
1602,3,95037,2802908,65,62,2.079843393777,52.0,0.838709677419,0.631049244397,3.022350962,4,2017
1602,3,106411,2806701,23,20,1.217397516709,1.0,0.05,,2.445767585,3,2017
1602,4,398,1302603,37,30,3.237824987215,29.0,0.966666666667,1.132532709804,3.351509572,4,2017
1602,5,99714,2201903,70,64,1.733448524717,61.0,0.953125,0.170317771714,2.770604954,3,2017
1602,5,99728,2207702,78,70,2.07236468847,64.0,0.914285714286,-0.487404993442,2.898487974,3,2017
1602,5,99860,2208007,75,65,1.991130529106,62.0,0.953846153846,-0.110739552275,2.784919128,3,2017
1602,5,116638,2203909,50,49,2.155678556281,49.0,1.0,0.332281796355,2.785815925,3,2017
1602,5,1105789,2211001,41,34,2.63716093088,32.0,0.941176470588,-0.623290703976,2.906014987,3,2017
1602,5,1105897,2211001,29,23,3.492880796421,22.0,0.95652173913,0.384384785967,3.140702762,4,2017
1602,6,18876,3146107,18,13,3.061357441269,11.0,0.846153846154,-0.958418198257,3.239614139,4,2017
1602,7,621,3548906,19,16,4.0722746155,16.0,1.0,0.055144066612,3.29155152,4,2017
1602,7,96403,3552205,50,47,2.91238554006,46.0,0.978723404255,-1.429354516634,2.954508045,4,2017
1602,7,115078,3503307,40,40,2.713964688938,36.0,0.9,-2.0313596834,3.093008168,4,2017
1602,7,115096,3552205,31,30,3.649064990269,29.0,0.966666666667,-1.141932590326,3.34930812,4,2017
1602,8,684,3171303,43,43,3.444049008185,42.0,0.976744186047,-0.596157436582,3.284299564,4,2017
1602,8,122354,3126000,16,16,2.986661292493,16.0,1.0,-1.230702125228,2.921853696,3,2017
1602,9,772,4113700,52,38,3.940803128901,36.0,0.947368421053,-0.002438557882,3.433972185,4,2017
1602,10,65171,4106902,56,46,2.755217160836,42.0,0.913043478261,-1.557646174425,2.656505446,3,2017
1602,11,972,2611606,23,20,2.323090091054,19.0,0.95,0.140107058914,2.760533797,3,2017
1602,12,74366,4315602,16,16,3.635801545004,15.0,0.9375,1.336085960992,3.490588706,4,2017
1602,13,1109,4305108,44,24,2.797542620428,11.0,0.458333333333,-3.669719425767,2.709853562,3,2017
1602,13,89238,4302105,10,10,2.131182582571,6.0,0.6,-3.378715194957,2.750287151,3,2017
1602,14,38429,4318705,83,68,2.326084483988,37.0,0.544117647059,-1.05088993852,3.093911728,4,2017
1602,17,103029,3134202,35,35,2.636392990459,34.0,0.971428571429,0.020869782213,3.287512802,4,2017
1602,17,115872,3170206,142,75,3.209625302446,67.0,0.893333333333,0.277926318473,3.330663843,4,2017
1602,19,1624,3509502,80,76,3.309538725339,70.0,0.921052631579,0.390013622804,3.072351946,4,2017
1602,20,66008,4314100,34,27,2.546439219867,18.0,0.666666666667,-1.439108784078,2.675928558,3,2017
1602,21,1905,4314902,23,22,3.039564455494,13.0,0.590909090909,0.600870748865,3.279710606,4,2017
1602,22,2009,3550308,45,24,4.399112852892,24.0,1.0,2.496283067324,3.943212002,4,2017
1602,23,1160842,4313409,11,11,3.2308955234,9.0,0.818181818182,3.678243531783,3.709033762,4,2017
1602,24,20234,2913606,35,33,2.943243632404,27.0,0.818181818182,0.377095593637,3.148315672,4,2017
1602,29,19076,2304400,64,41,3.771658312147,38.0,0.926829268293,0.616733280821,3.134398758,4,2017
1602,29,54044,2306405,34,34,2.462177382075,26.0,0.764705882353,-0.649838058229,2.702361092,3,2017
1602,29,58518,2304103,30,19,2.906892702018,18.0,0.947368421053,1.829190971132,2.852085126,3,2017
1602,29,66299,2305506,12,10,1.926754627929,9.0,0.9,0.62656332899,2.542146259,3,2017
1602,29,66303,2313302,16,16,2.19193982814,16.0,1.0,0.15515841518,2.668650456,3,2017
1602,29,113824,2311306,19,10,1.54698501343,7.0,0.7,-0.134913544367,2.514135449,3,2017
1602,29,114182,2307601,17,16,2.647601202842,10.0,0.625,4.178697931826,3.181821344,4,2017
1602,29,1151677,2304400,53,52,1.895395411924,34.0,0.653846153846,-0.818478674786,2.625571263,3,2017
1602,40,83296,2900702,44,38,2.240089733183,35.0,0.921052631579,-1.259973947785,2.535135658,3,2017
1602,40,83316,2930105,36,31,2.370188004079,30.0,0.967741935484,0.434988084883,2.93995349,3,2017
1602,40,83328,2924009,15,15,2.571080653614,11.0,0.733333333333,3.32042335347,3.346301868,4,2017
1602,40,83332,2931350,53,50,2.57668278841,46.0,0.92,0.177878581206,2.985018782,4,2017
1602,40,91671,2905206,56,50,2.514591498552,46.0,0.92,0.340052574538,2.626973006,3,2017
1602,40,92385,2903201,44,42,1.898393830576,36.0,0.857142857143,-0.012191689872,2.7349935,3,2017
1602,47,21807,5218508,27,25,1.268235524856,14.0,0.56,-1.910208574755,2.04697194,3,2017
1602,47,21821,5213806,16,16,2.236127899226,15.0,0.9375,-0.046539761322,2.740051242,3,2017
1602,47,21890,5218003,34,31,1.891230267477,24.0,0.774193548387,0.307386636388,2.407119973,3,2017
1602,47,23051,5201108,26,26,2.859981363473,24.0,0.923076923077,0.730270157373,3.204819314,4,2017
1602,47,47335,5210208,10,10,1.909579586208,10.0,1.0,0.762593850395,2.564602509,3,2017
1602,47,99906,5211206,40,39,1.473626084445,37.0,0.948717948718,-0.567225778106,2.470865895,3,2017
1602,47,100148,5215702,32,29,1.290380578571,10.0,0.344827586207,-0.074830905317,2.499172727,3,2017
1602,54,2722,3509502,42,40,3.103099777735,39.0,0.975,-3.432338408294,2.980742618,4,2017
1602,54,123067,3509502,44,41,4.452051364256,24.0,0.585365853659,0.050734065945,3.636182624,4,2017
1602,56,3142,3543907,24,12,2.155715427509,12.0,1.0,-10.362122195155,1.992461274,3,2017
1602,56,3149,3507506,29,21,4.15880490395,20.0,0.952380952381,0.118976269544,3.62934348,4,2017
1602,56,3154,3549805,29,28,4.344930777367,26.0,0.928571428571,1.255220179928,3.790135867,4,2017
1602,56,3219,3506003,69,52,3.373614684618,46.0,0.884615384615,-0.026740720739,3.297355087,4,2017
1602,56,3222,3504008,45,25,2.942053464711,25.0,1.0,-2.599727043689,2.864222733,3,2017
1602,56,52256,3524303,30,26,3.994615647688,26.0,1.0,1.110212208375,3.564934368,4,2017
1602,56,60255,3520442,37,14,3.802120146335,13.0,0.928571428571,1.970589994936,3.794108472,4,2017
1602,56,1150789,3543907,16,11,4.137061767637,8.0,0.727272727273,1.135515562869,3.670618523,4,2017
1602,56,1152125,3507506,42,42,3.430849300159,40.0,0.952380952381,-0.422320429288,3.492172294,4,2017
1602,56,1300116,3551009,14,13,3.342698265343,10.0,0.769230769231,1.321651296278,3.584119423,4,2017
1602,57,3408,4115200,18,17,3.821397307043,15.0,0.882352941176,1.942444498173,3.577392652,4,2017
1602,57,99370,4115200,29,26,3.356101549373,20.0,0.769230769231,1.208406695999,3.401192694,4,2017
1602,57,150204,4115200,35,33,1.696948062547,4.0,0.121212121212,,2.711219585,3,2017
1602,71,3574,2408003,29,28,1.822788162978,26.0,0.928571428571,-0.946649818891,2.593010151,3,2017
1602,73,3613,2601201,91,66,0.810061356983,45.0,0.681818181818,-0.976441321346,1.481278872,2,2017
1602,74,18971,3549706,10,8,1.730441610195,5.0,0.625,-2.795578047492,1.81841381,2,2017
1602,76,3673,4202404,15,15,3.659217168044,10.0,0.666666666667,1.496524414645,3.038214866,4,2017
1602,77,29835,3300704,9,9,3.27124702132,3.0,0.333333333333,8.616061840347,4.016290171,5,2017
1602,78,69671,3200201,19,17,0.635199830552,12.0,0.705882352941,-6.295492013567,1.248291654,2,2017
1602,80,387197,4214805,25,22,2.674156106362,6.0,0.272727272727,5.550152380049,3.717470378,4,2017
1602,81,69586,4209102,18,16,3.074113812374,11.0,0.6875,1.54998806728,3.354952144,4,2017
1602,82,1160028,4219507,2,1,,,,,,SC,2017
1602,95,19491,2312908,64,57,2.56805303104,50.0,0.877192982456,-0.557956617148,3.073238712,4,2017
1602,107,48948,3162500,23,20,3.375661083909,19.0,0.95,-0.370556420287,3.348873561,4,2017
1602,124,4318,3503208,27,9,3.010536700611,6.0,0.666666666667,2.642410107151,3.548089115,4,2017
1602,135,123470,3505906,292,191,2.677570931039,48.0,0.251308900524,-0.701939204629,3.147665255,4,2017
1602,137,54174,3506003,11,11,3.403617759967,11.0,1.0,2.075077808795,3.535336569,4,2017
1602,138,31537,3543402,57,32,2.909066670811,29.0,0.90625,0.863067555559,3.007669165,4,2017
1602,143,99862,3170107,159,134,2.299657130865,56.0,0.417910447761,-0.564876196959,2.569155155,3,2017
1602,146,98546,3549805,35,28,2.005678828811,19.0,0.678571428571,-1.828022106964,2.641964919,3,2017
1602,160,4850,2611606,28,22,2.382491452815,15.0,0.681818181818,1.496758301871,2.807597923,3,2017
1602,163,102570,3304557,32,26,2.28897367692,12.0,0.461538461538,-0.114484492852,2.792088696,3,2017
1602,163,111508,3303906,10,10,2.700424657413,4.0,0.4,3.921790108452,3.400806161,4,2017
1602,163,1183927,3304557,30,27,1.785765081849,14.0,0.518518518519,-3.587842116455,2.54215757,3,2017
1602,165,5072,3304557,53,46,2.528987541986,19.0,0.413043478261,-1.045487670761,3.189883114,4,2017
1602,167,5131,3548708,17,17,3.395771537543,11.0,0.647058823529,-0.617946126227,2.845181569,3,2017
1602,176,5231,3304557,32,27,2.107353279665,20.0,0.740740740741,-1.720406615263,2.479365707,3,2017
1602,192,5353,3304557,12,9,1.86525619049,8.0,0.888888888889,-4.837234435503,1.953161139,3,2017
1602,203,5481,3550308,44,21,3.975614158861,20.0,0.952380952381,2.638007780522,3.631039126,4,2017
1602,216,5779,3106200,18,16,2.767405177454,8.0,0.5,-0.481374891115,2.734767502,3,2017
1602,221,19477,3550308,10,9,2.286343824318,5.0,0.555555555556,-2.988927702395,2.835786145,3,2017
1602,221,1321318,3550308,3,3,3.251282361575,1.0,0.333333333333,,3.457172578,4,2017
1602,222,52831,3557105,9,7,3.341731650076,5.0,0.714285714286,4.743496152713,3.746099158,4,2017
1602,227,5953,3548500,14,8,4.519551651381,4.0,0.5,4.467047051596,4.186107251,5,2017
1602,244,20542,3534401,8,3,3.703180147305,2.0,0.666666666667,7.480953631799,3.780468331,4,2017
1602,265,79835,3534708,16,14,2.194984169179,8.0,0.571428571429,-1.117271397202,3.137000131,4,2017
1602,266,96569,3538709,18,16,3.396152031849,13.0,0.8125,2.087221486323,3.267965444,4,2017
1602,271,49551,3541406,28,9,3.611709520528,7.0,0.777777777778,3.38940188402,3.939476425,4,2017
1602,275,6578,3549904,9,7,4.018475258701,6.0,0.857142857143,2.659826744417,3.299572576,4,2017
1602,277,6634,3304557,51,37,1.653560188911,13.0,0.351351351351,-1.468779274939,2.433200815,3,2017
1602,295,29951,4316808,13,12,2.947941340361,11.0,0.916666666667,2.721799613004,3.452273012,4,2017
1602,296,6818,4301602,11,11,1.814528655909,9.0,0.818181818182,-3.704879232327,2.169974953,3,2017
1602,296,6845,4317103,16,16,2.027750627823,14.0,0.875,-1.981188645359,1.778821071,2,2017
1602,296,19283,4300406,15,14,1.50415656946,14.0,1.0,-2.789267967331,2.230769981,3,2017
1602,298,1190061,4113700,132,108,1.718640983708,54.0,0.5,-0.458246561514,2.450403711,3,2017
1602,299,23372,4112108,4,4,3.105024390317,4.0,1.0,3.444961849007,3.154792478,4,2017
1602,316,1327356,3550308,5,4,2.054000266921,1.0,0.25,,2.910934994,3,2017
1602,316,1327357,3550308,4,4,2.53083604033,3.0,0.75,-1.324592441943,3.119620973,4,2017
1602,319,7200,3550308,24,19,0.959586289062,4.0,0.210526315789,-6.218537521603,1.779909277,2,2017
1602,322,75228,3550308,21,11,3.512002117277,7.0,0.636363636364,6.158721416469,3.50767057,4,2017
1602,322,75231,3550308,12,8,3.608869584815,7.0,0.875,5.622735689885,3.523571348,4,2017
1602,322,75233,3550308,13,8,3.510493758853,6.0,0.75,3.670300355052,3.327925759,4,2017
1602,322,76353,3550308,1,0,,,,,,SC,2017
1602,322,76357,3550308,8,6,2.681243220453,3.0,0.5,-0.151542406113,2.7474192,3,2017
1602,322,76377,3509502,19,11,2.970545011669,8.0,0.727272727273,0.318070200673,2.843533713,3,2017
1602,322,76421,3502804,7,6,2.905076446619,6.0,1.0,1.99292875731,3.432737955,4,2017
1602,322,76429,3504008,11,9,2.899893641257,8.0,0.888888888889,1.87652508241,3.113852029,4,2017
1602,322,76475,3506003,2,2,3.333077157641,2.0,1.0,5.620993478674,3.979650331,5,2017
1602,322,76483,3543402,3,3,4.238013058589,2.0,0.666666666667,8.581327029521,4.258079028,5,2017
1602,322,76528,5300108,14,11,2.273921252855,7.0,0.636363636364,-5.664408275195,2.011286774,3,2017
1602,322,76554,3549805,6,5,2.877686975984,5.0,1.0,3.872972516838,3.47357131,4,2017
1602,322,76626,3552205,13,7,3.076118423382,6.0,0.857142857143,1.377669828799,3.189131095,4,2017
1602,322,1160888,3549904,4,3,2.333799467062,3.0,1.0,-2.970169601933,2.336784362,3,2017
1602,322,1180601,3547304,5,3,2.087945916147,2.0,0.666666666667,-3.72543089304,2.500207525,3,2017
1602,322,1258839,3548500,16,6,2.204065199556,4.0,0.666666666667,-1.41063245075,2.544992532,3,2017
